source_x,source_y,source_z,target_x,target_y,target_z
0.0,0.0,0.0,2.500,1.866,2.134
1.0,0.0,0.0,3.366,1.366,2.634
0.0,1.0,0.0,2.134,2.366,1.134
0.0,0.0,1.0,2.366,1.366,3.134
1.0,1.0,0.0,3.000,1.866,1.634
1.0,0.0,1.0,3.232,0.866,3.634
0.0,1.0,1.0,2.000,1.866,2.134
1.0,1.0,1.0,2.866,1.366,2.634
2.0,0.0,0.0,4.232,0.866,3.134
0.0,2.0,0.0,1.768,3.366,0.134
-1.0,0.0,0.0,1.634,2.366,1.634
0.0,-1.0,0.0,2.866,0.366,3.134
1.5,0.5,0.5,3.549,1.116,2.884
0.5,1.5,0.5,2.317,2.616,1.384
0.5,0.5,1.5,2.683,1.616,2.884
